dice,iou,sensitivity,tp,fp,fn,case,slice,score,prompt,gt_voxels,pred_voxels
0.035676810073452254,0.018162393162393164,1.0,272,14704,0,BraTS2021_00478,70,0.0004114687617402524,brain tumor,272,14976
0.31718061674008813,0.18848167539267016,0.3150984682713348,144,307,313,BraTS2021_00478,71,0.0031177508644759655,brain tumor,457,451
0.08030112923462986,0.04183006535947712,0.8820826952526799,576,13117,77,BraTS2021_00478,72,0.00021005939925089478,brain tumor,653,13693
0.086227835802769,0.045056479248635616,0.8170310701956272,710,14889,159,BraTS2021_00478,73,8.735578740015626e-05,brain tumor,869,15599
0.11964285714285715,0.06362773029439696,0.06362773029439696,67,0,986,BraTS2021_00478,74,0.0003001970471814275,brain tumor,1053,67
0.10847975553857907,0.05735056542810985,0.05735056542810985,71,0,1167,BraTS2021_00478,75,0.002221691654995084,brain tumor,1238,71
0.12109375,0.06444906444906445,0.06444906444906445,93,0,1350,BraTS2021_00478,76,0.00192345236428082,brain tumor,1443,93
0.12572087658592848,0.06707692307692308,0.06707692307692308,109,0,1516,BraTS2021_00478,77,0.0010536202462390065,brain tumor,1625,109
0.11000523834468308,0.0582039911308204,0.0582039911308204,105,0,1699,BraTS2021_00478,78,0.0010233415523543954,brain tumor,1804,105
0.09244532803180915,0.0484627410109432,0.0484627410109432,93,0,1826,BraTS2021_00478,79,0.002026905072852969,brain tumor,1919,93
0.07389635316698656,0.038365719980069754,0.038365719980069754,77,0,1930,BraTS2021_00478,80,0.0012286065611988306,brain tumor,2007,77
0.0641860465116279,0.03315713599231139,0.03315713599231139,69,0,2012,BraTS2021_00478,81,0.0021984197665005922,brain tumor,2081,69
0.061455038409399004,0.031701631701631705,0.031701631701631705,68,0,2077,BraTS2021_00478,82,0.0008699873578734696,brain tumor,2145,68
0.08834993503681247,0.046216583597643864,0.046216583597643864,102,0,2105,BraTS2021_00478,83,0.0021707136183977127,brain tumor,2207,102
0.06013745704467354,0.03100088573959256,0.03100088573959256,70,0,2188,BraTS2021_00478,84,0.002232177881523967,brain tumor,2258,70
0.1142390860873113,0.06057983556901774,0.06057983556901774,140,0,2171,BraTS2021_00478,85,0.0015993376728147268,brain tumor,2311,140
0.040987034713508994,0.020922288642186166,0.020922288642186166,49,0,2293,BraTS2021_00478,86,0.0013791222590953112,brain tumor,2342,49
0.06132461161079313,0.03163222269084774,0.03163222269084774,75,0,2296,BraTS2021_00478,87,0.0013447841629385948,brain tumor,2371,75
0.0744336569579288,0.03865546218487395,0.03865546218487395,92,0,2288,BraTS2021_00478,88,0.0010993840405717492,brain tumor,2380,92
0.08173076923076923,0.042606516290726815,0.042606516290726815,102,0,2292,BraTS2021_00478,89,0.0007721387082710862,brain tumor,2394,102
0.0814516129032258,0.042454812946616224,0.042454812946616224,101,0,2278,BraTS2021_00478,90,0.0007973836036399007,brain tumor,2379,101
0.054009819967266774,0.027754415475189236,0.027754415475189236,66,0,2312,BraTS2021_00478,91,0.0012146665249019861,brain tumor,2378,66
0.05860503508047875,0.03018707482993197,0.03018707482993197,71,0,2281,BraTS2021_00478,92,0.0008992094662971795,brain tumor,2352,71
0.04857264593097571,0.024890829694323144,0.024890829694323144,57,0,2233,BraTS2021_00478,93,0.0008752954308874905,brain tumor,2290,57
0.051215277777777776,0.026280623608017816,0.026280623608017816,59,0,2186,BraTS2021_00478,94,0.0004765912308357656,brain tumor,2245,59
0.03782080144079244,0.019274896741624598,0.019274896741624598,42,0,2137,BraTS2021_00478,95,0.001274675945751369,brain tumor,2179,42
0.06574074074074074,0.03398755385351843,0.03398755385351843,71,0,2018,BraTS2021_00478,96,0.0014345991658046842,brain tumor,2089,71
0.08488316642823081,0.044322709163346616,0.044322709163346616,89,0,1919,BraTS2021_00478,97,0.00048280501505360007,brain tumor,2008,89
0.09612555174104953,0.05048943843379701,0.05048943843379701,98,0,1843,BraTS2021_00478,98,0.0002600707521196455,brain tumor,1941,98
0.13333333333333333,0.07142857142857142,0.07142857142857142,135,0,1755,BraTS2021_00478,99,0.00013326735643204302,brain tumor,1890,135
0.16511968734733756,0.08998935037273695,0.08998935037273695,169,0,1709,BraTS2021_00478,100,6.942210166016594e-05,brain tumor,1878,169
0.19641993226898888,0.10890557939914162,0.10890557939914162,203,0,1661,BraTS2021_00478,101,0.00017321032646577805,brain tumor,1864,203
0.22501207146306132,0.1267682263329706,0.1267682263329706,233,0,1605,BraTS2021_00478,102,0.0001217177850776352,brain tumor,1838,233
0.24649589173513775,0.14057331863285558,0.14057331863285558,255,0,1559,BraTS2021_00478,103,0.00011461994290584698,brain tumor,1814,255
0.26232741617357,0.15096481271282633,0.15096481271282633,266,0,1496,BraTS2021_00478,104,7.044501398922876e-05,brain tumor,1762,266
0.26631853785900783,0.1536144578313253,0.1536144578313253,255,0,1405,BraTS2021_00478,105,6.578291504411027e-05,brain tumor,1660,255
0.2638812534359538,0.1519949335022166,0.1519949335022166,240,0,1339,BraTS2021_00478,106,6.85784689267166e-05,brain tumor,1579,240
0.2533256217466744,0.14503311258278145,0.14503311258278145,219,0,1291,BraTS2021_00478,107,3.804339576163329e-05,brain tumor,1510,219
0.21163366336633663,0.11833910034602076,0.11833910034602076,171,0,1274,BraTS2021_00478,108,8.454866474494338e-05,brain tumor,1445,171
0.1792452830188679,0.09844559585492228,0.09844559585492228,133,0,1218,BraTS2021_00478,109,0.0002702180063351989,brain tumor,1351,133
0.1446311176040906,0.07795275590551182,0.07795275590551182,99,0,1171,BraTS2021_00478,110,0.0007994535262696445,brain tumor,1270,99
0.11612903225806452,0.06164383561643835,0.06164383561643835,72,0,1096,BraTS2021_00478,111,0.0032026106491684914,brain tumor,1168,72
0.21101280866235309,0.11795098907587837,0.7602283539486203,799,5723,252,BraTS2021_00478,112,2.4331875465577468e-05,brain tumor,1051,6522
0.22491297109126684,0.12670532060027284,0.7667698658410733,743,4895,226,BraTS2021_00478,113,2.4427807147731073e-05,brain tumor,969,5638
0.17943781286099345,0.09856175972927242,0.801605504587156,699,6220,173,BraTS2021_00478,114,6.882126399432309e-06,brain tumor,872,6919
0.22695035460992907,0.128,0.128,96,0,654,BraTS2021_00478,115,2.4663968360982835e-05,brain tumor,750,96
0.17195767195767195,0.09406657018813314,0.9241706161137441,585,5586,48,BraTS2021_00478,116,1.4505793842545245e-05,brain tumor,633,6171
0.14410112359550561,0.0776449220523687,0.9922630560928434,513,6090,4,BraTS2021_00478,117,1.912421612360049e-05,brain tumor,517,6603
0.12253765932792585,0.0652677056009875,1.0,423,6058,0,BraTS2021_00478,118,1.6073137885541655e-05,brain tumor,423,6481
0.10208300206710129,0.05378686327077748,1.0,321,5647,0,BraTS2021_00478,119,2.3859471184550785e-05,brain tumor,321,5968
0.08014511873350924,0.04174540456966157,1.0,243,5578,0,BraTS2021_00478,120,1.9129804059048183e-05,brain tumor,243,5821
0.06998502994011976,0.036261392282334694,1.0,187,4970,0,BraTS2021_00478,121,1.5837740647839382e-05,brain tumor,187,5157
0.05955107650022904,0.030689329556185082,1.0,130,4106,0,BraTS2021_00478,122,3.388655022718012e-05,brain tumor,130,4236
0.037466107961547944,0.01909068073348405,1.0,76,3905,0,BraTS2021_00478,123,3.11465555569157e-05,brain tumor,76,3981
0.0051813471502590676,0.0025974025974025974,0.02564102564102564,1,346,38,BraTS2021_00478,124,6.392107752617449e-05,brain tumor,39,347
0.0,0.0,0.0,0,299,17,BraTS2021_00478,125,5.019520176574588e-05,brain tumor,17,299
0.002283452580301416,0.0011430313190581422,1.0,15,13108,0,BraTS2021_00479,69,0.0005193267716094851,brain tumor,15,13123
0.02268735362997658,0.011473832259974831,0.9393939393939394,155,13344,10,BraTS2021_00479,70,0.00010274398664478213,brain tumor,165,13499
0.004547226192022866,0.0022787941923302297,0.13011152416356878,35,15090,234,BraTS2021_00479,71,2.8558903068187647e-05,brain tumor,269,15125
0.00504364694471387,0.002528199144301828,0.10512129380053908,39,15055,332,BraTS2021_00479,72,3.159914194839075e-05,brain tumor,371,15094
0.004042938798271295,0.0020255640148075715,0.06079664570230608,29,13840,448,BraTS2021_00479,73,4.133897527935915e-05,brain tumor,477,13869
0.005624800255672739,0.002820332029998077,0.0658682634730539,44,14933,624,BraTS2021_00479,74,7.478459156118333e-05,brain tumor,668,14977
0.15466101694915255,0.08381171067738231,0.08381171067738231,73,0,798,BraTS2021_00479,75,0.0006516760331578553,brain tumor,871,73
0.11623616236162361,0.061704211557296766,0.061704211557296766,63,0,958,BraTS2021_00479,76,0.0015207156538963318,brain tumor,1021,63
0.12745098039215685,0.06806282722513089,0.06806282722513089,78,0,1068,BraTS2021_00479,77,0.0009653219603933394,brain tumor,1146,78
0.35316946959896506,0.21445404556166536,0.21445404556166536,273,0,1000,BraTS2021_00479,78,0.0005054681096225977,brain tumor,1273,273
0.47576601671309193,0.3121345029239766,0.3121345029239766,427,0,941,BraTS2021_00479,79,0.0005578324780799448,brain tumor,1368,427
0.4812108559498956,0.3168384879725086,0.3168384879725086,461,0,994,BraTS2021_00479,80,0.00024230568669736385,brain tumor,1455,461
0.5085075352455032,0.3409387222946545,0.3409387222946545,523,0,1011,BraTS2021_00479,81,0.0007565098349004984,brain tumor,1534,523
0.26068144943212546,0.14987562189054726,0.14987562189054726,241,0,1367,BraTS2021_00479,82,0.001506670145317912,brain tumor,1608,241
0.5829444208739923,0.411377245508982,0.411377245508982,687,0,983,BraTS2021_00479,83,0.0042196777649223804,brain tumor,1670,687
0.5784989858012171,0.4069634703196347,0.4069634703196347,713,0,1039,BraTS2021_00479,84,0.004076490178704262,brain tumor,1752,713
0.5831381733021077,0.4115702479338843,0.4115702479338843,747,0,1068,BraTS2021_00479,85,0.003865170292556286,brain tumor,1815,747
0.5987213238059421,0.42726784755770264,0.42726784755770264,796,0,1067,BraTS2021_00479,86,0.0022777062840759754,brain tumor,1863,796
0.5759637188208617,0.40445859872611467,0.40445859872611467,762,0,1122,BraTS2021_00479,87,0.0010328406933695078,brain tumor,1884,762
0.5981941309255079,0.42673107890499196,0.42673107890499196,795,0,1068,BraTS2021_00479,88,0.0010565983830019832,brain tumor,1863,795
0.5996978851963746,0.42826321467098166,0.42826321467098166,794,0,1060,BraTS2021_00479,89,0.0011419282527640462,brain tumor,1854,794
0.5657051282051282,0.394413407821229,0.394413407821229,706,0,1084,BraTS2021_00479,90,0.0011081616394221783,brain tumor,1790,706
0.5913113435237329,0.4197601370645346,0.4197601370645346,735,0,1016,BraTS2021_00479,91,0.0016977463383227587,brain tumor,1751,735
0.6140567200986436,0.4430604982206406,0.4430604982206406,747,0,939,BraTS2021_00479,92,0.00053797522559762,brain tumor,1686,747
0.6059285091543156,0.4346466541588493,0.4346466541588493,695,0,904,BraTS2021_00479,93,0.0007838555029593408,brain tumor,1599,695
0.6017865538316878,0.43039677202420984,0.43039677202420984,640,0,847,BraTS2021_00479,94,0.001002840232104063,brain tumor,1487,640
0.5702770780856423,0.3988724453840733,0.3988724453840733,566,0,853,BraTS2021_00479,95,0.0011175746330991387,brain tumor,1419,566
0.5237315875613748,0.35476718403547675,0.35476718403547675,480,0,873,BraTS2021_00479,96,0.00040125593659467995,brain tumor,1353,480
0.49323131253678637,0.32734375,0.32734375,419,0,861,BraTS2021_00479,97,0.000871369382366538,brain tumor,1280,419
0.19311377245508982,0.10687655343827672,0.10687655343827672,129,0,1078,BraTS2021_00479,98,0.0006587860989384353,brain tumor,1207,129
0.1757526444263629,0.09634255129348795,0.09634255129348795,108,0,1013,BraTS2021_00479,99,0.0008128077024593949,brain tumor,1121,108
0.12365591397849462,0.0659025787965616,0.0659025787965616,69,0,978,BraTS2021_00479,100,0.0009539645398035645,brain tumor,1047,69
0.09297725024727992,0.0487551867219917,0.0487551867219917,47,0,917,BraTS2021_00479,101,0.00010717460099840537,brain tumor,964,47
0.04465975323593975,0.022839888510374728,0.3606356968215159,295,12098,523,BraTS2021_00479,102,7.652963176951744e-06,brain tumor,818,12393
0.048015460086219715,0.02459827888203488,0.484984984984985,323,12465,343,BraTS2021_00479,103,7.563896815554472e-06,brain tumor,666,12788
0.057376417058687436,0.029535529972211195,0.6514886164623468,372,12024,199,BraTS2021_00479,104,4.7483067646680865e-06,brain tumor,571,12396
0.48464163822525597,0.31981981981981983,0.31981981981981983,142,0,302,BraTS2021_00479,105,0.0004861429624725133,brain tumor,444,142
0.0475407139332127,0.02434914483107254,0.9475409836065574,289,11564,16,BraTS2021_00479,106,2.445294740027748e-05,brain tumor,305,11853
0.03675912654919484,0.018723696641758998,0.9396551724137931,218,11411,14,BraTS2021_00479,107,3.31012015521992e-05,brain tumor,232,11629
0.694980694980695,0.5325443786982249,0.5389221556886228,90,2,77,BraTS2021_00479,108,0.00023162846628110856,brain tumor,167,92
0.6827309236947792,0.5182926829268293,0.7522123893805309,85,51,28,BraTS2021_00479,109,0.0013340788427740335,brain tumor,113,136
0.5714285714285714,0.4,0.7407407407407407,40,46,14,BraTS2021_00479,110,0.001076335902325809,brain tumor,54,86
0.0010563008344776593,0.000528429507503699,1.0,5,9457,0,BraTS2021_00479,111,0.00013809216034132987,brain tumor,5,9462
0.0,0.0,0.0,0,1170,15,BraTS2021_00480,50,0.0064333342015743256,brain tumor,15,1170
0.0,0.0,0.0,0,1050,47,BraTS2021_00480,51,0.010349073447287083,brain tumor,47,1050
0.0,0.0,0.0,0,961,98,BraTS2021_00480,52,0.008433142676949501,brain tumor,98,961
0.0,0.0,0.0,0,797,151,BraTS2021_00480,53,0.0008440426317974925,brain tumor,151,797
0.0,0.0,0.0,0,704,249,BraTS2021_00480,54,0.0015629144618287683,brain tumor,249,704
0.0,0.0,0.0,0,674,416,BraTS2021_00480,55,0.008678738959133625,brain tumor,416,674
0.0,0.0,0.0,0,589,662,BraTS2021_00480,56,0.004240391775965691,brain tumor,662,589
0.0,0.0,0.0,0,558,900,BraTS2021_00480,57,0.0010854569263756275,brain tumor,900,558
0.21393034825870647,0.11977715877437325,0.11977715877437325,129,0,948,BraTS2021_00480,58,0.0003867349005304277,brain tumor,1077,129
0.21227436823104692,0.11873990306946688,0.11873990306946688,147,0,1091,BraTS2021_00480,59,0.0007982618408277631,brain tumor,1238,147
0.18491803278688523,0.101878612716763,0.101878612716763,141,0,1243,BraTS2021_00480,60,0.00041413871804252267,brain tumor,1384,141
0.08883405305367058,0.046481601032924466,0.046481601032924466,72,0,1477,BraTS2021_00480,61,0.0005980835412628949,brain tumor,1549,72
0.11813045711350796,0.06277292576419213,0.06686046511627906,115,112,1605,BraTS2021_00480,62,0.0006826536264270544,brain tumor,1720,227
0.08708272859216255,0.04552352048558422,0.04807692307692308,90,105,1782,BraTS2021_00480,63,0.00047171590267680585,brain tumor,1872,195
0.04718249602738052,0.02416124186279419,0.19713993871297242,386,14018,1572,BraTS2021_00480,64,6.417711119865999e-05,brain tumor,1958,14404
0.02772443590974556,0.014057080265319783,0.11251826595226498,231,14380,1822,BraTS2021_00480,65,0.0001264617603737861,brain tumor,2053,14611
0.020278377729781617,0.010243045033032305,0.08020882771713336,169,14392,1938,BraTS2021_00480,66,0.00010804123303387314,brain tumor,2107,14561
0.0,0.0,0.0,0,288,2147,BraTS2021_00480,67,0.00011137614637846127,brain tumor,2147,288
0.007989982708246378,0.004011015325670498,0.0313523631258774,67,14567,2070,BraTS2021_00480,68,9.055079135578126e-05,brain tumor,2137,14634
0.019541398396023948,0.00986710773969087,0.08099250936329588,173,15397,1963,BraTS2021_00480,69,0.00010281130380462855,brain tumor,2136,15570
0.036135371179039304,0.018400133414864638,0.15402512796649603,331,15840,1818,BraTS2021_00480,70,0.00016201175458263606,brain tumor,2149,16171
0.020488836924447414,0.010350452832311414,0.08494921514312095,184,15611,1982,BraTS2021_00480,71,0.00015480312868021429,brain tumor,2166,15795
0.019797575353130908,0.009997753313862054,0.08010801080108011,178,15582,2044,BraTS2021_00480,72,0.00016120298823807389,brain tumor,2222,15760
0.013624751632131706,0.00685910260074307,0.053763440860215055,120,15263,2112,BraTS2021_00480,73,0.00013356217823456973,brain tumor,2232,15383
0.01719986240110079,0.008674531575294934,0.06637168141592921,150,15032,2110,BraTS2021_00480,74,9.595464507583529e-05,brain tumor,2260,15182
0.01487691126985064,0.00749420091595789,0.05585106382978723,126,14557,2130,BraTS2021_00480,75,7.759557774988934e-05,brain tumor,2256,14683
0.014625870239279238,0.007366808109382367,0.05501760563380282,125,14696,2147,BraTS2021_00480,76,6.662444502580911e-05,brain tumor,2272,14821
0.02634197740443716,0.013346778977340136,0.09933774834437085,225,14593,2040,BraTS2021_00480,77,4.4212523789610714e-05,brain tumor,2265,14818
0.003593333746360201,0.0017999006951340615,0.012866015971606033,29,13858,2225,BraTS2021_00480,78,4.788497244589962e-05,brain tumor,2254,13887
0.019152377871239083,0.009668778990004573,0.06604194556001784,148,13066,2093,BraTS2021_00480,79,8.105913730105385e-05,brain tumor,2241,13214
0.010373196613807083,0.005213639359980824,0.03925992779783394,87,14471,2129,BraTS2021_00480,80,5.166827031644061e-05,brain tumor,2216,14558
0.06146993318485523,0.03170955882352941,0.03179723502304147,69,6,2101,BraTS2021_00480,81,0.000182311559910886,brain tumor,2170,75
0.02428766068360879,0.012293115855121132,0.09271822704658525,205,14465,2006,BraTS2021_00480,82,4.421421908773482e-05,brain tumor,2211,14670
0.019237976264834478,0.009712411705348133,0.0708697653014266,154,13683,2019,BraTS2021_00480,83,1.4041170288692228e-05,brain tumor,2173,13837
0.04254740705498539,0.021736111111111112,0.1480605487228004,313,12286,1801,BraTS2021_00480,84,1.4409162758965977e-05,brain tumor,2114,12599
0.034974173875163356,0.0177983278439321,0.1370063383715261,281,13737,1770,BraTS2021_00480,85,8.164690370904282e-06,brain tumor,2051,14018
0.012388162422573986,0.006232686980609419,0.05033045246568378,99,13917,1868,BraTS2021_00480,86,9.382549251313321e-06,brain tumor,1967,14016
0.05119085423944109,0.026267761699908746,0.21666666666666667,403,13482,1457,BraTS2021_00480,87,9.585237421561033e-06,brain tumor,1860,13885
0.031580287788106454,0.01604347263552853,0.13979706877113868,248,13684,1526,BraTS2021_00480,88,1.680595232755877e-05,brain tumor,1774,13932
0.02362602653190145,0.011954228728504762,0.1113095238095238,187,13963,1493,BraTS2021_00480,89,2.0269848391762935e-05,brain tumor,1680,14150
0.022380982487197318,0.011317135549872123,0.1116015132408575,177,14054,1409,BraTS2021_00480,90,2.186986239394173e-05,brain tumor,1586,14231
0.019818227720272658,0.010008287116720851,0.10551075268817205,157,14199,1331,BraTS2021_00480,91,1.9289202100480907e-05,brain tumor,1488,14356
0.010429532043364897,0.0052421023589460615,0.05475504322766571,76,13110,1312,BraTS2021_00480,92,2.9123990316293202e-05,brain tumor,1388,13186
0.011005972753506475,0.005533436804102841,0.06391270459859703,82,13536,1201,BraTS2021_00480,93,2.012931690842379e-05,brain tumor,1283,13618
0.01043548063415613,0.005245107928182368,0.06683804627249357,78,13704,1089,BraTS2021_00480,94,1.8553018890088424e-05,brain tumor,1167,13782
0.02913800080938891,0.014784394250513347,0.20186915887850468,216,13540,854,BraTS2021_00480,95,2.537373438826762e-05,brain tumor,1070,13756
0.017351471404775123,0.008751662815935028,0.12913223140495866,125,13315,843,BraTS2021_00480,96,2.1429510525194928e-05,brain tumor,968,13440
0.017280643000669792,0.008715627322478211,0.14397321428571427,129,13905,767,BraTS2021_00480,97,1.7417471099179238e-05,brain tumor,896,14034
0.023877281876865414,0.012082894274675097,0.20673076923076922,172,13403,660,BraTS2021_00480,98,1.8102413378073834e-05,brain tumor,832,13575
0.027807486631016044,0.014099783080260303,0.2545691906005222,195,13064,571,BraTS2021_00480,99,1.935887848958373e-05,brain tumor,766,13259
0.034129692832764506,0.017361111111111112,0.31869688385269124,225,12254,481,BraTS2021_00480,100,2.1903117158217356e-05,brain tumor,706,12479
0.03145795523290986,0.015980331899200985,0.3270440251572327,208,12380,428,BraTS2021_00480,101,1.6262414646917023e-05,brain tumor,636,12588
0.024474474474474473,0.012388842441286007,0.2931654676258993,163,12601,393,BraTS2021_00480,102,2.5991068469011225e-05,brain tumor,556,12764
0.430622009569378,0.27439024390243905,0.27439024390243905,135,0,357,BraTS2021_00480,103,6.46778498776257e-05,brain tumor,492,135
0.37454545454545457,0.23042505592841164,0.23042505592841164,103,0,344,BraTS2021_00480,104,0.00045521752326749265,brain tumor,447,103
0.5934819897084048,0.4219512195121951,0.4229828850855746,173,1,236,BraTS2021_00480,105,5.8654164604377e-05,brain tumor,409,174
0.6873977086743044,0.5236907730673317,0.5497382198952879,210,19,172,BraTS2021_00480,106,6.667559500783682e-05,brain tumor,382,229
0.031467135212842424,0.015985069782538136,0.5487465181058496,197,11965,162,BraTS2021_00480,107,2.4256591132143512e-05,brain tumor,359,12162
0.03689129365469749,0.018792282635930843,0.7009345794392523,225,11652,96,BraTS2021_00480,108,2.7698812118615024e-05,brain tumor,321,11877
0.04512650352550809,0.0230841042179411,0.9927007299270073,272,11509,2,BraTS2021_00480,109,3.4149386920034885e-05,brain tumor,274,11781
0.038060479666319084,0.019399415360085038,1.0,219,11070,0,BraTS2021_00480,110,5.819927537231706e-05,brain tumor,219,11289
0.03965107057890563,0.020226537216828478,1.0,225,10899,0,BraTS2021_00480,111,6.315192877082154e-05,brain tumor,225,11124
0.04411764705882353,0.022556390977443608,1.0,246,10660,0,BraTS2021_00480,112,8.314668230013922e-05,brain tumor,246,10906
0.04770744384629664,0.024436626414376723,1.0,257,10260,0,BraTS2021_00480,113,5.820034130010754e-05,brain tumor,257,10517
0.051904808539810006,0.02664387693545144,1.0,265,9681,0,BraTS2021_00480,114,9.184845839627087e-05,brain tumor,265,9946
0.05284719377304384,0.027140753208499895,1.0,258,9248,0,BraTS2021_00480,115,5.6485248933313414e-05,brain tumor,258,9506
0.05071350164654226,0.026016443293163643,1.0,231,8648,0,BraTS2021_00480,116,5.081992640043609e-05,brain tumor,231,8879
0.04447086801426873,0.022741092058859297,1.0,187,8036,0,BraTS2021_00480,117,2.5228899175999686e-05,brain tumor,187,8223
0.0,0.0,0.0,0,97,145,BraTS2021_00480,118,0.00010733587259892374,brain tumor,145,97
0.022222222222222223,0.011235955056179775,1.0,88,7744,0,BraTS2021_00480,119,5.7169028877979144e-05,brain tumor,88,7832
0.013431656570977087,0.006761235582659419,1.0,51,7492,0,BraTS2021_00480,120,4.2158731957897544e-05,brain tumor,51,7543
0.006887417218543046,0.0034556087187666137,1.0,26,7498,0,BraTS2021_00480,121,3.263246617279947e-05,brain tumor,26,7524
0.0022611644997173543,0.0011318619128466328,1.0,8,7060,0,BraTS2021_00480,122,4.04331658501178e-05,brain tumor,8,7068
0.0036789297658862876,0.0018428547495392862,1.0,22,11916,0,BraTS2021_00481,58,0.0004631575138773769,brain tumor,22,11938
0.011598884157979739,0.00583327180093037,1.0,79,13464,0,BraTS2021_00481,59,0.0004713541711680591,brain tumor,79,13543
0.02392489400363416,0.01210727969348659,1.0,158,12892,0,BraTS2021_00481,60,0.00061141507467255,brain tumor,158,13050
0.04179829890643985,0.02134524695954331,1.0,258,11829,0,BraTS2021_00481,61,0.0001173582932096906,brain tumor,258,12087
0.06405928365582544,0.033089486219802657,0.9798488664987406,389,11359,8,BraTS2021_00481,62,6.633373413933441e-05,brain tumor,397,11748
0.0,0.0,0.0,0,174,567,BraTS2021_00481,63,0.0005672133411280811,brain tumor,567,174
0.0,0.0,0.0,0,154,803,BraTS2021_00481,64,0.0001160907486337237,brain tumor,803,154
0.12376147346665856,0.06596254778720922,0.9816779170684667,1018,14396,19,BraTS2021_00481,65,5.110243000672199e-05,brain tumor,1037,15414
0.1422803525732158,0.07658871066487082,0.9992012779552716,1251,15082,1,BraTS2021_00481,66,3.322835618746467e-05,brain tumor,1252,16333
0.17373127395192195,0.09512908559074144,0.9940199335548173,1496,14221,9,BraTS2021_00481,67,4.507266930886544e-05,brain tumor,1505,15717
0.18328779599271403,0.10088983581902494,0.9823062843197071,1610,14319,29,BraTS2021_00481,68,5.250006870483048e-05,brain tumor,1639,15929
0.20180078784468206,0.11222382174375665,0.9867914144193726,1793,14160,24,BraTS2021_00481,69,5.3883399232290685e-05,brain tumor,1817,15953
0.23668710911409316,0.13422865013774105,0.9853387259858443,1949,12542,29,BraTS2021_00481,70,1.692276964604389e-05,brain tumor,1978,14491
0.25041449186367826,0.14312789554962796,0.9888457807953444,2039,12184,23,BraTS2021_00481,71,2.0553758076857775e-05,brain tumor,2062,14223
0.2300865071340299,0.12999873048114766,0.9574567554932212,2048,13615,91,BraTS2021_00481,72,7.289712084457278e-05,brain tumor,2139,15663
0.2638329512361361,0.15196288365453248,0.9802025782688766,2129,11838,43,BraTS2021_00481,73,3.8129877793835476e-05,brain tumor,2172,13967
0.2485282974879058,0.14189683860232946,0.9704142011834319,2132,12828,65,BraTS2021_00481,74,4.5751628931611776e-05,brain tumor,2197,14960
0.24867089693020064,0.1419898159028594,0.9810554803788903,2175,13101,42,BraTS2021_00481,75,3.119956818409264e-05,brain tumor,2217,15276
0.2608902925928133,0.15001370614035087,0.9715934309809143,2189,12339,64,BraTS2021_00481,76,1.8301274394616485e-05,brain tumor,2253,14528
0.254863466000357,0.1460421354060135,0.9353711790393013,2142,12377,148,BraTS2021_00481,77,1.712911034701392e-05,brain tumor,2290,14519
0.29890226160560773,0.17571139791634272,0.9160924199432509,2260,10395,207,BraTS2021_00481,78,2.2585316401091404e-05,brain tumor,2467,12655
0.060744115413819286,0.031323414252153486,0.031323414252153486,80,0,2474,BraTS2021_00481,79,3.970265606767498e-05,brain tumor,2554,80
0.2665380906460945,0.1537605696484201,0.8100820633059789,2073,10923,486,BraTS2021_00481,80,2.321087413292844e-05,brain tumor,2559,12996
0.06092916984006093,0.031421838177533384,0.031421838177533384,80,0,2466,BraTS2021_00481,81,7.254378579091281e-05,brain tumor,2546,80
0.22248107163657543,0.1251638269986894,0.6634504052489386,1719,11143,872,BraTS2021_00481,82,6.7768605731544085e-06,brain tumor,2591,12862
0.25452087206354573,0.14581719597211465,0.5563354266715922,1506,7621,1201,BraTS2021_00481,83,9.175249942927621e-06,brain tumor,2707,9127
0.0,0.0,0.0,0,143,2871,BraTS2021_00481,84,1.441675703972578e-05,brain tumor,2871,143
0.07395498392282958,0.038397328881469114,0.038397328881469114,115,0,2880,BraTS2021_00481,85,0.0001370602985844016,brain tumor,2995,115
0.07756748371082842,0.040348612007746934,0.040348612007746934,125,0,2973,BraTS2021_00481,86,0.001552659785374999,brain tumor,3098,125
0.06211936662606577,0.03205531112507857,0.03205531112507857,102,0,3080,BraTS2021_00481,87,0.002066587330773473,brain tumor,3182,102
0.07429598562013182,0.038581207218419414,0.038581207218419414,124,0,3090,BraTS2021_00481,88,0.0020865739788860083,brain tumor,3214,124
0.06353011687144142,0.03280718043949242,0.03280718043949242,106,0,3125,BraTS2021_00481,89,0.0013336908305063844,brain tumor,3231,106
0.12188044109112015,0.06489493201483312,0.06489493201483312,210,0,3026,BraTS2021_00481,90,0.0005220550810918212,brain tumor,3236,210
0.18197135636057288,0.10009267840593142,0.10009267840593142,324,0,2913,BraTS2021_00481,91,0.0002929803740698844,brain tumor,3237,324
0.23581025500411296,0.1336649051911719,0.1336649051911719,430,0,2787,BraTS2021_00481,92,0.000208137440495193,brain tumor,3217,430
0.24110344827586208,0.13707653701380176,0.13707653701380176,437,0,2751,BraTS2021_00481,93,0.00012518423318397254,brain tumor,3188,437
0.2708902239213545,0.15666456096020215,0.15666456096020215,496,0,2670,BraTS2021_00481,94,0.00015040092694107443,brain tumor,3166,496
0.27961060032449975,0.1625275070732474,0.1625275070732474,517,0,2664,BraTS2021_00481,95,8.30977878649719e-05,brain tumor,3181,517
0.259567387687188,0.1491395793499044,0.1491395793499044,468,0,2670,BraTS2021_00481,96,8.612366946181282e-05,brain tumor,3138,468
